small,IOStream,50415,19
small,IOStream,32349,8
small,IOStream,61767,8
small,IOStream,56396,5
small,IOStream,68360,6
small,IOStream,75134,8
small,IOStream,72814,5
small,IOStream,75622,8
small,IOStream,80627,7
small,IOStream,74829,5
small,IOStream,98083,12
small,IOStream,95886,11
small,IOStream,82275,9
small,IOStream,59326,6
small,IOStream,62490,7
small,IOStream,67566,8
small,IOStream,62288,7
small,IOStream,72470,8
small,IOStream,64424,6
small,IOStream,54545,5
small,IOStream,66621,7
small,IOStream,66133,7
small,IOStream,50293,7
small,IOStream,70283,6
small,IOStream,71392,8
small,IOStream,68828,7
small,IOStream,74809,8
small,IOStream,67109,8
small,IOStream,47486,7
small,IOStream,52002,5
small,RAF,1604428,149
small,RAF,1110898,106
small,RAF,1752253,137
small,RAF,1448971,124
small,RAF,1417904,110
small,RAF,1028013,103
small,RAF,954099,98
small,RAF,1197873,101
small,RAF,1073911,116
small,RAF,1087338,115
small,RAF,1074766,117
small,RAF,1055905,109
small,RAF,1261471,107
small,RAF,1709407,141
small,RAF,1370236,117
small,RAF,1312131,100
small,RAF,1353573,104
small,RAF,1270749,100
small,RAF,1338376,104
small,RAF,1254879,103
small,RAF,1288266,101
small,RAF,1275021,102
small,RAF,1087461,105
small,RAF,1199082,117
small,RAF,129521,123
small,RAF,1090757,101
small,RAF,1041257,100
small,RAF,1065183,107
small,RAF,1046385,108
small,RAF,1045407,101
small,Channel,94379,8
small,Channel,106018,8
small,Channel,103149,7
small,Channel,73670,8
small,Channel,84167,7
small,Channel,89416,7
small,Channel,81055,7
small,Channel,103076,9
small,Channel,97717,8
small,Channel,95337,8
small,Channel,90698,7
small,Channel,104746,8
small,Channel,106516,7
small,Channel,105722,8
small,Channel,98469,7
small,Channel,104990,7
small,Channel,97309,8
small,Channel,92844,8
small,Channel,97656,7
small,Channel,101379,8
small,Channel,81177,8
small,Channel,71716,8
small,Channel,30823,8
small,Channel,39367,7
small,Channel,37964,8
small,Channel,39612,7
small,Channel,40954,7
small,Channel,40528,8
small,Channel,33142,8
small,Channel,40527,7
small,Channel,40466,7

