tiny,BufferedFileReader,13304,1
tiny,BufferedFileReader,12243,1
tiny,BufferedFileReader,15393,1
tiny,BufferedFileReader,12982,1
tiny,BufferedFileReader,16739,1
tiny,BufferedFileReader,14075,1
tiny,BufferedFileReader,16853,1
tiny,BufferedFileReader,15865,1
tiny,BufferedFileReader,12129,1
tiny,BufferedFileReader,16865,1
tiny,BufferedFileReader,13668,1
tiny,BufferedFileReader,12527,1
tiny,BufferedFileReader,14091,1
tiny,BufferedFileReader,15767,1
tiny,BufferedFileReader,14537,1
tiny,BufferedFileReader,15696,1
tiny,BufferedFileReader,15696,1
tiny,BufferedFileReader,17536,1
tiny,BufferedFileReader,12268,2
tiny,BufferedFileReader,11921,1
tiny,BufferedFileReader,15147,1
tiny,BufferedFileReader,12512,1
tiny,BufferedFileReader,12329,1
tiny,BufferedFileReader,12634,1
tiny,BufferedFileReader,15757,1
tiny,BufferedFileReader,18452,1
tiny,BufferedFileReader,13813,1
tiny,BufferedFileReader,20640,1
tiny,BufferedFileReader,12940,1
tiny,BufferedFileReader,13061,1
tiny,BufferedIOStream,15625,1
tiny,BufferedIOStream,11047,1
tiny,BufferedIOStream,12024,1
tiny,BufferedIOStream,12146,1
tiny,BufferedIOStream,12634,1
tiny,BufferedIOStream,12329,1
tiny,BufferedIOStream,12390,1
tiny,BufferedIOStream,12268,1
tiny,BufferedIOStream,12513,1
tiny,BufferedIOStream,12939,1
tiny,BufferedIOStream,12756,1
tiny,BufferedIOStream,12696,1
tiny,BufferedIOStream,12573,1
tiny,BufferedIOStream,12512,1
tiny,BufferedIOStream,11658,1
tiny,BufferedIOStream,10864,1
tiny,BufferedIOStream,10986,1
tiny,BufferedIOStream,10864,1
tiny,BufferedIOStream,11047,1
tiny,BufferedIOStream,11963,1
tiny,BufferedIOStream,11475,1
tiny,BufferedIOStream,11535,1
tiny,BufferedIOStream,11536,1
tiny,BufferedIOStream,11596,1
tiny,BufferedIOStream,13123,1
tiny,BufferedIOStream,13123,1
tiny,BufferedIOStream,9155,1
tiny,BufferedIOStream,12757,1
tiny,BufferedIOStream,12329,1
tiny,BufferedIOStream,10559,1
tiny,NIO,89538,9
tiny,NIO,63355,5
tiny,NIO,26794,2
tiny,NIO,13489,1
tiny,NIO,27893,1
tiny,NIO,14221,1
tiny,NIO,14527,1
tiny,NIO,10925,2
tiny,NIO,25085,3
tiny,NIO,20537,3
tiny,NIO,25330,2
tiny,NIO,62683,6
tiny,NIO,12390,1
tiny,NIO,12451,1
tiny,NIO,12329,1
tiny,NIO,12695,1
tiny,NIO,12574,1
tiny,NIO,12695,1
tiny,NIO,12634,1
tiny,NIO,13245,1
tiny,NIO,12634,1
tiny,NIO,12634,1
tiny,NIO,36866,3
tiny,NIO,12085,1
tiny,NIO,50842,1
tiny,NIO,12451,1
tiny,NIO,12634,1
tiny,NIO,37964,2
tiny,NIO,11841,1
tiny,NIO,49926,4
tiny,NIO,12573,1
tiny,Scanner,103149,7
tiny,Scanner,88379,6
tiny,Scanner,12887,7
tiny,Scanner,136292,8
tiny,Scanner,119689,6
tiny,Scanner,105042,6
tiny,Scanner,68054,4
tiny,Scanner,106567,9
tiny,Scanner,167419,11
tiny,Scanner,175842,12
tiny,Scanner,155700,12
tiny,Scanner,178405,11
tiny,Scanner,151428,10
tiny,Scanner,108984,6
tiny,Scanner,150329,10
tiny,Scanner,149658,10
tiny,Scanner,104196,7
tiny,Scanner,205383,11
tiny,Scanner,128772,12
tiny,Scanner,37598,4
tiny,Scanner,126830,11
tiny,Scanner,151672,10
tiny,Scanner,37841,4
tiny,Scanner,109026,8
tiny,Scanner,38208,4
tiny,Scanner,89416,6
tiny,Scanner,102478,8
tiny,Scanner,87219,7
tiny,Scanner,133728,10
tiny,Scanner,38452,4
tiny,Scanner,113500,8
tiny,Apache,329284,2
tiny,Apache,29621,2
tiny,Apache,32105,1
tiny,Apache,16296,1
tiny,Apache,16602,1
tiny,Apache,34057,2
tiny,Apache,21148,1
tiny,Apache,33874,2
tiny,Apache,38818,3
tiny,Apache,31269,2
tiny,Apache,38025,3
tiny,Apache,38696,3
tiny,Apache,37536,2
tiny,Apache,25634,3
tiny,Apache,25430,2
tiny,Apache,21147,2
tiny,Apache,17842,1
tiny,Apache,17293,1
tiny,Apache,28024,2
tiny,Apache,17842,1
tiny,Apache,17475,1
tiny,Apache,36927,3
tiny,Apache,37841,3
tiny,Apache,37415,2
tiny,Apache,37353,2
tiny,Apache,38147,3
tiny,Apache,38635,3
tiny,Apache,29307,2
tiny,Apache,17241,1
tiny,Apache,24677,1
tiny,BufferedGuava,33264,2
tiny,BufferedGuava,33447,2
tiny,BufferedGuava,32837,2
tiny,BufferedGuava,32715,2
tiny,BufferedGuava,33874,2
tiny,BufferedGuava,33875,1
tiny,BufferedGuava,33630,2
tiny,BufferedGuava,34302,2
