tiny,NIOF,102295,8
tiny,NIOF,102050,7
tiny,NIOF,56214,4
tiny,NIOF,65124,5
tiny,NIOF,67627,5
tiny,NIOF,69152,4
tiny,NIOF,57068,4
tiny,NIOF,44678,3
tiny,NIOF,40528,4
tiny,NIOF,40954,3
tiny,NIOF,67261,5
tiny,NIOF,39916,3
tiny,NIOF,53223,4
tiny,NIOF,38635,4
tiny,NIOF,12268,2
tiny,NIOF,25390,1
tiny,NIOF,38391,3
tiny,NIOF,135132,8
tiny,NIOF,75012,5
tiny,NIOF,73486,6
tiny,NIOF,36621,3
tiny,NIOF,36377,3
tiny,NIOF,36499,4
tiny,NIOF,61035,4
tiny,NIOF,55053,4
tiny,NIOF,36377,2
tiny,NIOF,36438,3
tiny,NIOF,25086,2
tiny,NIOF,24414,2
tiny,Apache,35766,2
tiny,Apache,35828,2
tiny,Apache,36377,4
tiny,Apache,12085,1
tiny,Apache,12085,1
tiny,Apache,8728,1
tiny,Apache,8606,1
tiny,Apache,8484,1
tiny,Apache,8789,1
tiny,Apache,9216,1
tiny,Apache,11231,1
tiny,Apache,8545,1
tiny,Apache,10254,1
tiny,Apache,8300,1
tiny,Apache,7874,1
tiny,Apache,7812,1
tiny,Apache,13794,1
tiny,Apache,28259,2
tiny,Apache,23865,3
tiny,Apache,23010,2
tiny,Apache,25940,2
tiny,Apache,26794,2
tiny,Apache,12207,1
tiny,Apache,10986,1
tiny,Apache,8850,1
tiny,Apache,8972,1
tiny,Apache,8545,1
tiny,Apache,13489,1
tiny,Apache,13367,1
tiny,Apache,17212,1
tiny,Guava,51025,5
tiny,Guava,39063,3
tiny,Guava,41015,3
tiny,Guava,43945,3
tiny,Guava,43213,3
tiny,Guava,37781,3
tiny,Guava,38635,3
tiny,Guava,38879,3
tiny,Guava,37781,3
tiny,Guava,41137,3
tiny,Guava,37659,3
tiny,Guava,37964,3
tiny,Guava,40100,3
tiny,Guava,38269,3
tiny,Guava,39917,3
tiny,Guava,53405,3
tiny,Guava,55237,3
tiny,Guava,48339,3
tiny,Guava,37415,3
tiny,Guava,25451,3
tiny,Guava,39795,3
tiny,Guava,39611,3
tiny,Guava,40589,3
tiny,Guava,44738,3
tiny,Guava,43396,3
tiny,Guava,43701,3
tiny,Guava,74524,5
tiny,Guava,51880,4
tiny,Guava,55053,4
tiny,IOStream,14466,1
tiny,IOStream,12879,1
tiny,IOStream,24841,2
tiny,IOStream,14343,1
tiny,IOStream,14649,1
tiny,IOStream,13855,1
tiny,IOStream,12878,1
tiny,IOStream,12695,1
tiny,IOStream,16784,2
tiny,IOStream,16785,1
tiny,IOStream,17151,1
tiny,IOStream,17029,1
tiny,IOStream,17211,1
tiny,IOStream,16541,1
tiny,IOStream,16479,1
tiny,IOStream,16541,1
tiny,IOStream,16479,1
tiny,IOStream,16907,1
tiny,IOStream,25452,1
tiny,IOStream,12146,1
tiny,IOStream,28992,1
tiny,IOStream,139587,11
tiny,IOStream,190002,14
tiny,IOStream,27100,1
tiny,IOStream,24902,1
tiny,IOStream,13000,2
tiny,IOStream,153198,10
tiny,IOStream,14771,2
tiny,IOStream,14160,1
tiny,IOStream,26184,1
small,NIOF,2436822,178
small,NIOF,1746456,131
small,NIOF,2451349,182
small,NIOF,2019404,145
small,NIOF,1510250,106
small,NIOF,1148068,91
small,NIOF,1293148,99
small,NIOF,855955,65
small,NIOF,508117,45
small,NIOF,884214,61
small,NIOF,910093,64
small,NIOF,886595,66
small,NIOF,711302,51
small,NIOF,867246,68
small,NIOF,758665,63
small,NIOF,526122,44
small,NIOF,492186,42
small,NIOF,572081,44
small,NIOF,699949,52
small,NIOF,477782,44
small,NIOF,489317,45
small,NIOF,492980,44
small,NIOF,489745,45
small,NIOF,577940,50
small,NIOF,515624,46
small,NIOF,484679,45
small,NIOF,477355,44
small,NIOF,541624,47
small,NIOF,482909,44
small,NIOF,474730,45
small,Apache,533995,51
small,Apache,618102,56
small,Apache,531127,43
small,Apache,568724,50
small,Apache,465330,42
small,Apache,567321,48
small,Apache,443175,41
small,Apache,648375,53
small,Apache,429198,40
small,Apache,575072,48
small,Apache,555174,44
small,Apache,652037,51
small,Apache,483641,42
small,Apache,570006,50
small,Apache,442321,42
small,Apache,633848,55
small,Apache,449401,43
small,Apache,454039,41
small,Apache,567809,50
small,Apache,454955,42
small,Apache,461974,43
small,Apache,603025,51
small,Apache,466796,42
small,Apache,489562,43
small,Apache,592955,53
small,Apache,455199,42
small,Apache,573790,50
small,Apache,443114,40
small,Apache,449340,42
small,Apache,576536,49
small,Guava,1626644,111
small,Guava,1268735,94
small,Guava,979124,84
small,Guava,907835,85
small,Guava,947202,86
small,Guava,953244,79
small,Guava,814878,68
small,Guava,775450,62
small,Guava,856260,67
small,Guava,952695,74
small,Guava,776914,70
small,Guava,772764,70
small,Guava,928770,85
small,Guava,954770,84
small,Guava,781981,69
small,Guava,755430,69
small,Guava,745115,68
small,Guava,762937,68
