small,BufferedFileReader,640990,57
small,BufferedFileReader,676645,61
small,BufferedFileReader,683287,62
small,BufferedFileReader,649474,61
small,BufferedFileReader,661070,61
small,BufferedFileReader,669004,62
small,BufferedFileReader,758543,69
small,BufferedFileReader,609496,56
small,BufferedFileReader,689085,61
small,BufferedFileReader,707030,61
small,BufferedFileReader,694883,61
small,BufferedFileReader,678404,60
small,BufferedFileReader,697936,60
small,BufferedFileReader,678404,60
small,BufferedFileReader,691587,61
small,BufferedFileReader,722166,62
small,BufferedFileReader,691710,61
small,BufferedFileReader,732054,62
small,BufferedFileReader,697324,62
small,BufferedFileReader,719054,62
small,BufferedFileReader,598602,56
small,BufferedFileReader,705625,62
small,BufferedFileReader,712340,63
small,BufferedFileReader,699888,61
small,BufferedFileReader,693236,60
small,BufferedFileReader,668247,59
small,BufferedFileReader,721739,62
small,BufferedFileReader,699705,62
small,BufferedFileReader,688231,61
small,BufferedFileReader,759337,62
small,BufferedFileReader,686338,61
small,BufferedIOStream,590514,49
small,BufferedIOStream,635923,56
small,BufferedIOStream,606627,56
small,BufferedIOStream,734740,64
small,BufferedIOStream,664915,56
small,BufferedIOStream,681700,60
small,BufferedIOStream,669493,61
small,BufferedIOStream,548766,49
small,BufferedIOStream,728880,62
small,BufferedIOStream,710447,62
small,BufferedIOStream,725829,63
small,BufferedIOStream,785154,67
small,BufferedIOStream,737181,63
small,BufferedIOStream,790708,66
small,BufferedIOStream,713439,62
small,BufferedIOStream,704649,61
small,BufferedIOStream,685728,63
small,BufferedIOStream,700315,61
small,BufferedIOStream,700865,61
small,BufferedIOStream,773680,66
small,BufferedIOStream,701780,62
small,BufferedIOStream,691100,61
small,BufferedIOStream,712278,62
small,BufferedIOStream,711424,63
small,BufferedIOStream,709044,61
small,BufferedIOStream,702940,63
small,BufferedIOStream,686704,61
small,BufferedIOStream,697325,61
small,BufferedIOStream,692808,62
small,BufferedIOStream,697447,62
small,BufferedIOStream,717833,62
small,NIO,576049,50
small,NIO,876219,60
small,NIO,884214,66
small,NIO,835203,64
small,NIO,675108,61
small,NIO,737669,64
small,NIO,847898,70
small,NIO,760497,67
small,Scanner,5398179,335
small,Scanner,4291371,301
small,Scanner,2666131,208
small,Scanner,2344354,199
small,Scanner,3499054,223
small,Scanner,2367364,198
small,Scanner,3058037,219
small,Scanner,3400079,227
small,Scanner,4029348,243
small,Scanner,3878225,237
small,Scanner,3058769,211
small,Scanner,2712945,192
small,Scanner,3573077,231
small,Scanner,4237910,303
small,Scanner,2338006,191
small,Scanner,2452875,195
small,Scanner,2259271,191
small,Scanner,333759,210
small,Scanner,319904,218
small,Scanner,2983137,205
small,Scanner,3561457,242
small,Scanner,3408429,221
small,Scanner,2824262,207
small,Scanner,2920234,207
small,Scanner,2968635,213
small,Scanner,4626947,312
small,Scanner,3065949,215
small,Scanner,3590281,251
small,Scanner,2980622,212
small,Scanner,3284871,227
small,Apache,562987,48
small,Apache,700499,58
small,Apache,656126,57
small,Apache,661436,58
small,Apache,680235,58
small,Apache,646849,57
small,Apache,790343,68
small,Apache,764280,66
small,Apache,751206,66
small,Apache,703574,66
small,Apache,591023,48
small,Apache,531880,45
small,Apache,717551,63
small,Apache,681295,60
small,Apache,708941,64
small,Apache,695370,61
small,Apache,692502,58
small,Apache,551880,46
small,Apache,694636,61
small,Apache,677998,57
small,Apache,705252,64
small,Apache,699155,61
small,Apache,711431,64
small,Apache,721004,63
small,Apache,643860,56
small,Apache,734074,66
small,Apache,707702,62
small,Apache,581880,48
small,Apache,676958,59
small,Apache,660879,57
small,BufferedGuava,579405,51
small,BufferedGuava,632518,61
small,BufferedGuava,632981,58
small,BufferedGuava,610929,55
small,BufferedGuava,601915,56
small,BufferedGuava,603299,56
small,BufferedGuava,613807,56
small,BufferedGuava,616907,56
small,BufferedGuava,580036,51
small,BufferedGuava,623843,60
small,BufferedGuava,741106,62
small,BufferedGuava,783140,64
small,BufferedGuava,562498,50
small,BufferedGuava,528123,47
small,BufferedGuava,753538,61
