medlarge,BufferedFileReader,126109721,11920
medlarge,BufferedFileReader,119052344,11376
medlarge,BufferedFileReader,118351442,11219
medlarge,BufferedFileReader,118724615,11230
medlarge,BufferedFileReader,118727277,11225
medlarge,BufferedFileReader,118242984,11218
medlarge,BufferedFileReader,118761597,11219
medlarge,BufferedFileReader,118735179,11258
medlarge,BufferedFileReader,117025862,11232
medlarge,BufferedFileReader,119503230,11202
medlarge,BufferedFileReader,118702091,11254
medlarge,BufferedFileReader,118332370,11298
medlarge,BufferedFileReader,118199697,11263
medlarge,BufferedFileReader,118655128,11275
medlarge,BufferedFileReader,118741196,11221
medlarge,BufferedFileReader,118709261,11265
medlarge,BufferedFileReader,120362011,11203
medlarge,BufferedFileReader,118471173,11296
medlarge,BufferedFileReader,118244164,11237
medlarge,BufferedFileReader,118361508,11271
medlarge,BufferedFileReader,118882066,11286
medlarge,BufferedFileReader,118242984,11222
medlarge,BufferedFileReader,118979527,11274
medlarge,BufferedFileReader,118658211,11236
medlarge,BufferedFileReader,119165972,11290
medlarge,BufferedFileReader,119640540,11282
medlarge,BufferedFileReader,118542210,11234
medlarge,BufferedFileReader,118005854,11277
medlarge,BufferedFileReader,118654032,11271
medlarge,BufferedFileReader,118751258,11285
medlarge,BufferedIOStream,117648503,11213
medlarge,BufferedIOStream,119012146,11264
medlarge,BufferedIOStream,118251834,11232
medlarge,BufferedIOStream,117462182,11197
medlarge,BufferedIOStream,118344729,11246
medlarge,BufferedIOStream,118470189,11176
medlarge,BufferedIOStream,119286377,11241
medlarge,BufferedIOStream,118688577,11261
medlarge,BufferedIOStream,118548901,11236
medlarge,BufferedIOStream,118546984,11219
medlarge,BufferedIOStream,118046817,11275
medlarge,BufferedIOStream,118725490,11268
medlarge,BufferedIOStream,118117865,11212
medlarge,BufferedIOStream,118108473,11265
medlarge,BufferedIOStream,118335370,11237
medlarge,BufferedIOStream,118002096,11278
medlarge,BufferedIOStream,118585053,11255
medlarge,BufferedIOStream,118179877,11230
